event_id,weeks,req_room_type,size,L_slots,assigned_day,assigned_start_hour,room_id,room_campus,week
E:LGYGT28ISA,"9, 10",General Teaching,60,1,Monday,14,0422_J_J.05,Central,10
E:ZA2MT9755V,33,No room required,6,2,Monday,9,,,33
E:OH8A4PNO1E-00001,33,General Teaching,320,1,Friday,10,0401_01_AssemblyHall,New College,33
E:DBEIMYCHJ6,12,General Teaching,190,1,Thursday,15,0201_00_G.06,Central,12
E:J2C7PC4K7E,"26, 27",General Teaching,5,2,Tuesday,10,0551_-1_LG44,Holyrood,26
E:J2C7PC4K7E,"26, 27",General Teaching,5,2,Tuesday,10,0450_03_3.63,Central,27
E:JT4U1I87Z1-00017,33,No room required,40,8,Monday,9,,,33
E:16CLBA9WBW,33,No room required,56,2,Monday,9,,,33
E:12Z5VRPZR2-00003,33,General Teaching,15,6,Thursday,12,0110_02_2.02,Central,33
E:IATM2SMJAQ,"26, 27",General Teaching,46,1,Wednesday,17,0654_00_G.31,Kings Buildings,26
E:IATM2SMJAQ,"26, 27",General Teaching,46,1,Wednesday,17,0283_01_1.20,Central,27
E:JNUVPW9K7F-00011,33,Gym,25,2,Wednesday,13,0564_02_2.4,Holyrood,33
E:12Z5VRPZR2-00004,33,General Teaching,15,6,Tuesday,11,0227_02_2.29,Central,33
E:GWW6O3UC4Q,33,No room required,40,2,Monday,9,,,33
E:KNY41SQEZB,12,General Teaching,50,3,Friday,13,0612_07_7.20,Kings Buildings,12
E:Z3775U3YC7-00011_1,33,Gym,25,2,Friday,14,0564_04_4.5,Holyrood,33
E:X2TQN7SUAR,33,General Teaching,25,2,Tuesday,9,0228_04_4.18,Central,33
E:NBQVURH8LA,"27, 29",General Teaching,150,1,Thursday,15,0639_02_2.07,Kings Buildings,27
E:NBQVURH8LA,"27, 29",General Teaching,150,1,Thursday,15,2701_00_GU216,Bioquarter,29
E:HD72CX31F9-00001,33,General Teaching,20,2,Friday,14,0103_01_1.B04,Central,33
E:JT4U1I87Z1-00018,33,No room required,40,8,Monday,9,,,33
E:JT4U1I87Z1-00016,33,No room required,40,8,Monday,9,,,33
E:45M9ODL7AX_2,"26, 27",Laboratory,34,3,Monday,9,0113_00M_00M.05,Central,26
E:45M9ODL7AX_2,"26, 27",Laboratory,34,3,Monday,9,0113_00M_00M.05,Central,27
E:1K54XPKGLW-00001-00004,33,No room required,120,1,Monday,9,,,33
E:KNXAPG29MU,33,No room required,25,2,Monday,9,,,33
E:PX68H34YPE-00001,"27, 28",General Teaching,30,1,Wednesday,14,0227_00_G.01,Central,27
E:PX68H34YPE-00001,"27, 28",General Teaching,30,1,Wednesday,14,0227_00_G.01,Central,28
E:RT2RVLDBHD_3,"27, 29",Laboratory,85,3,Friday,13,0728_00_G.36,Easter Bush,27
E:RT2RVLDBHD_3,"27, 29",Laboratory,85,3,Friday,13,0613_06_6.6231,Kings Buildings,29
E:5FYPAZUJTD,33,General Teaching,50,2,Thursday,14,0113_00_G.03,Central,33
E:JT4U1I87Z1-00015,33,No room required,40,8,Monday,9,,,33
E:SC749JU9ZE,"9, 10",General Teaching,70,1,Wednesday,9,0209_02_2.01,Central,9
E:SC749JU9ZE,"9, 10",General Teaching,70,1,Wednesday,9,0209_02_2.01,Central,10
E:Y3PHN822JD,33,Computer Laboratory,20,2,Monday,12,0210_00_GFS2,Central,33
E:Z3775U3YC7-00011_2,33,Gym,25,2,Thursday,14,0564_03_3.8,Holyrood,33
E:WUFUCVN4QV,33,Computer Laboratory,20,2,Tuesday,11,2701_00_GU302,Bioquarter,33
E:9VWD211TJO,33,General Teaching,20,4,Tuesday,12,0103_01_1.B10,Central,33
E:TTUOP4H2AR,"26, 27",General Teaching,40,1,Monday,14,0335_03_3.2,Central,26
E:TTUOP4H2AR,"26, 27",General Teaching,40,1,Monday,14,0113_01M_01M.469,Central,27
E:IHT2KNT8KI,"9, 10",Computer Laboratory,50,1,Thursday,12,0201_05_5.05,Central,9
E:IHT2KNT8KI,"9, 10",Computer Laboratory,50,1,Thursday,12,0201_05_5.05,Central,10
E:QPVO9ARKSM,33,General Teaching,15,3,Friday,11,0227_02_2.14,Central,33
E:5QKX4KVYSZ,33,Gym,25,1,Thursday,11,0564_02_2.4,Holyrood,33
E:JT4U1I87Z1-00019,33,No room required,40,8,Monday,9,,,33
E:K472Y8O6OL,"32, 33",Computer Laboratory,12,3,Monday,14,0558_00_G.14,Holyrood,32
E:K472Y8O6OL,"32, 33",Computer Laboratory,12,3,Monday,14,0621_01_1.301,Kings Buildings,33
E:8R9YKXYS8Q,"9, 10",Laboratory,21,2,Thursday,12,0601_00_G.21,Kings Buildings,9
E:8R9YKXYS8Q,"9, 10",Laboratory,21,2,Thursday,12,0613_03_3.3206,Kings Buildings,10
E:OUN9R4XPYU,"10, 11",General Teaching,72,1,Wednesday,12,0226_-1_LG.10,Central,10
E:OUN9R4XPYU,"10, 11",General Teaching,72,1,Wednesday,12,0226_-1_LG.10,Central,11
E:DV6VK8Z12Z,33,No room required,50,2,Monday,9,,,33
E:BM6RPVG45N-00001,33,General Teaching,22,3,Friday,15,2701_01_FU223,Bioquarter,33
E:RNWB4GJ11V,33,General Teaching,25,2,Thursday,9,0228_04_4.18,Central,33
E:16CLBA9WBW-00001,33,No room required,56,2,Monday,9,,,33
E:GWW6O3UC4Q-00001,33,General Teaching,40,1,Tuesday,17,0103_03_3.D02,Central,33
E:YCETZKZNCA,33,General Teaching,120,1,Monday,9,0335_00_G.01,Central,33
E:JEQZ52NW46,33,General Teaching,180,1,Tuesday,12,0201_00_G.06,Central,33
E:8F39SDHBEC,33,General Teaching,202,1,Friday,16,0728_00_G.66,Easter Bush,33
E:3B3CEGXNLV,33,General Teaching,98,1,Thursday,10,0728_00_G.01,Easter Bush,33
E:BQ611A3YO8,"28, 33",Computer Laboratory,101,3,Friday,9,0654_-1_LG.12,Kings Buildings,33
E:BQ611A3YO8,"28, 33",Computer Laboratory,101,3,Friday,9,0654_-1_LG.12,Kings Buildings,28
E:65QJ2OU2M3,33,General Teaching,202,1,Monday,13,0728_00_G.58,Easter Bush,33
E:SGRNKCZQZN,"9, 10",General Teaching,70,2,Wednesday,11,0209_02_2.01,Central,9
E:SGRNKCZQZN,"9, 10",General Teaching,70,2,Wednesday,11,0209_01_1.21,Central,10
E:HUGA8FSPDJ,33,General Teaching,98,1,Monday,14,0728_00_G.01,Easter Bush,33
E:GVD7W3PL78,33,Laboratory,16,2,Thursday,10,0558_-1_B.11,Holyrood,33
E:GGRJRREIR5,33,General Teaching,202,1,Tuesday,14,0728_00_G.66,Easter Bush,33
E:Y4WZANA6DW,33,Teaching Studio,30,1,Tuesday,11,0728_00_G.03A,Easter Bush,33
E:KH9Q46PJ9H,33,General Teaching,120,1,Wednesday,12,0335_00_G.01,Central,33
E:LJKWTEFNP7,33,Teaching Studio,30,1,Friday,13,0450_04_4.35,Central,33
E:1VTVID6YXL,33,Laboratory,12,2,Wednesday,13,0615_00_G.165,Kings Buildings,33
E:FDOAPOPCO7,33,No room required,98,1,Monday,9,,,33
E:XZTA6X5M4B,33,General Teaching,40,2,Tuesday,12,0112_-1_B.02,Central,33
E:UXN5NVP8R1,"9, 10",General Teaching,25,2,Wednesday,10,0335_05_5.1,Central,9
E:UXN5NVP8R1,"9, 10",General Teaching,25,2,Wednesday,10,0553_04_422,Holyrood,10
E:ZACGSUDTRB,33,Laboratory,60,2,Thursday,12,0728_01_1.21,Easter Bush,33
E:TCWDCAJLBH,33,General Teaching,123,1,Wednesday,11,0209_01_1.21,Central,33
E:2P41M6QINE,"26, 27",Computer Laboratory,42,3,Tuesday,13,0201_03_3.01,Central,26
E:2P41M6QINE,"26, 27",Computer Laboratory,42,3,Tuesday,13,0210_00_GFS1,Central,27
E:UNBF8SQIQN-00008,13,General Teaching,290,1,Thursday,9,0639_01_1.15,Kings Buildings,13
E:1VDBIYTF8V,33,General Teaching,10,1,Friday,12,0227_02_2.13,Central,33
E:QKX9HZI4EB-00002-00001,14,General Teaching,288,2,Thursday,14,0639_01_1.15,Kings Buildings,14
E:V7T12WIEI1,33,No room required,20,2,Monday,9,,,33
E:8LH3F9TD1Q_1,33,Teaching Studio,30,2,Wednesday,16,0450_01_1.60,Central,33
E:IEFM9G8GLX,"9, 10",General Teaching,160,1,Thursday,13,0608_00_G.27,Kings Buildings,9
E:IEFM9G8GLX,"9, 10",General Teaching,160,1,Thursday,13,0608_00_G.27,Kings Buildings,10
E:1T8NAV8994,33,General Teaching,202,1,Thursday,14,0728_00_G.58,Easter Bush,33
E:S17W5KHKGA,33,Laboratory,60,3,Monday,12,0728_00_G.11,Easter Bush,33
E:VMCN289E1A,33,General Teaching,180,1,Thursday,13,2302_00_EG.02,Western General,33
E:H1JSEQOOS6,33,General Teaching,120,1,Monday,17,0335_00_G.01,Central,33
E:YQM5ADVYJA,"10, 11",No room required,500,2,Monday,9,,,10
E:YQM5ADVYJA,"10, 11",No room required,500,2,Monday,9,,,11
E:733MWTX8KF,33,Laboratory,20,1,Friday,13,0704_00_G.25,Easter Bush,33
E:83PILFK78S,33,Training Room,23,1,Monday,15,0732_00_XX,Easter Bush,33
E:C4MFAHIG7I-00001,"32, 33",General Teaching,90,3,Tuesday,13,0646_00_G.05(U),Kings Buildings,32
E:C4MFAHIG7I-00001,"32, 33",General Teaching,90,3,Tuesday,13,0646_00_G.05(U),Kings Buildings,33
E:6F5MP13KGF_1,33,General Teaching,20,2,Thursday,15,0551_-1_LG48,Holyrood,33
E:UDN81O1YXL,"9, 10",General Teaching,50,1,Tuesday,11,0612_07_7.15,Kings Buildings,9
E:UDN81O1YXL,"9, 10",General Teaching,50,1,Tuesday,11,0612_07_7.15,Kings Buildings,10
E:LLJTRU3NDO-00001,33,Laboratory,125,3,Friday,14,0113_01M_01M.452,Central,33
E:2YKIFI1FS4_1,33,Teaching Studio,24,1,Wednesday,12,0450_03_3.52,Central,33
E:7QIJH71EFO,33,General Teaching,180,1,Thursday,10,2302_00_EG.02,Western General,33
E:Z16EDGUO9P-00013,33,General Teaching,30,2,Wednesday,15,0001_00_G.158,Central,33
E:BXSR8332NV,"9, 10",Computer Laboratory,84,2,Thursday,15,0201_06_6.06,Central,9
E:BXSR8332NV,"9, 10",Computer Laboratory,84,2,Thursday,15,0654_-1_LG.12,Kings Buildings,10
E:Z16EDGUO9P-00014,33,General Teaching,30,3,Thursday,15,0335_01_1.3,Central,33
E:QKX9HZI4EB-00002-00002,14,General Teaching,288,1,Friday,10,0639_01_1.15,Kings Buildings,14
E:3QG2XGU7UU,33,No room required,180,2,Monday,9,,,33
E:33SG73A6QG,33,No room required,20,2,Monday,9,,,33
E:KIA9BS8H1R_1,33,General Teaching,20,2,Thursday,9,0214_01_1.01,Central,33
E:EUKI9PEGHS,33,General Teaching,8,3,Thursday,14,0450_02_2.63,Central,33
E:TLGA55FQVI,33,General Teaching,120,1,Thursday,14,0551_-1_LG34,Holyrood,33
E:5YHFTK6NGV,33,Training Room,23,1,Monday,14,0732_00_XX,Easter Bush,33
E:RYSJ1U1LRG,33,No room required,19,2,Monday,9,,,33
E:LNYEC1ALKW_1,33,Computer Laboratory,20,1,Thursday,13,2701_00_GU303,Bioquarter,33
E:92QRYSXHNB,33,No room required,60,2,Monday,9,,,33
E:MNPZW1S3VT,33,General Teaching,30,2,Tuesday,14,0335_01_1.3,Central,33
E:25AOUJIAGF,33,Laboratory,49,2,Friday,11,0613_08_8.8216,Kings Buildings,33
E:N17LTWQYY9_3,"27, 29",Computer Laboratory,85,3,Friday,9,0654_-1_LG.12,Kings Buildings,27
E:N17LTWQYY9_3,"27, 29",Computer Laboratory,85,3,Friday,9,0654_-1_LG.12,Kings Buildings,29
E:72KNCCSVCZ,33,No room required,40,2,Monday,9,,,33
E:RP6FXC1OME,33,Laboratory,12,2,Tuesday,16,0613_02_2.2205,Kings Buildings,33
E:V5JS4D2IYR_1,33,Teaching Studio,98,2,Wednesday,11,0639_02_2.03,Kings Buildings,33
E:M11X32EORX_2,"10, 13",Laboratory,54,3,Friday,14,0613_03_3.3301,Kings Buildings,10
E:M11X32EORX_2,"10, 13",Laboratory,54,3,Friday,14,0613_03_3.3301,Kings Buildings,13
E:8PNX25LPTU_1,33,Computer Laboratory,20,2,Tuesday,12,2701_00_GU303,Bioquarter,33
E:CC8OB1JLII,"27, 28",Computer Laboratory,60,2,Friday,14,0311_02_2.02,Central,27
E:CC8OB1JLII,"27, 28",Computer Laboratory,60,2,Friday,14,0311_02_2.02,Central,28
E:31JSWST63C,33,General Teaching,180,1,Monday,14,2302_00_EG.02,Western General,33
E:MELAAAW11E,33,General Teaching,180,2,Friday,9,2302_00_EG.02,Western General,33
E:JARMT2GECS,"13, 17",Computer Laboratory,50,2,Friday,16,0201_05_5.05,Central,17
E:JARMT2GECS,"13, 17",Computer Laboratory,50,2,Friday,16,0201_05_5.05,Central,13
E:UPIPTY1N9J,"26, 27",Computer Laboratory,70,2,Wednesday,16,0616_04_04.12-E,Kings Buildings,26
E:UPIPTY1N9J,"26, 27",Computer Laboratory,70,2,Wednesday,16,0616_01_01.03-E,Kings Buildings,27
E:UGO4LSNFI3_1,33,Teaching Studio,30,2,Tuesday,14,0450_04_4.35,Central,33
E:3XIHLOMZTQ,33,No room required,120,1,Monday,9,,,33
E:ORRG3Y4OFB,"26, 27",General Teaching,21,2,Thursday,11,0003_01_1.01,Central,26
E:ORRG3Y4OFB,"26, 27",General Teaching,21,2,Thursday,11,0558_03_3.02,Holyrood,27
E:1V5R3YIHOG,33,General Teaching,120,1,Wednesday,17,0335_00_G.01,Central,33
E:1PI13PK6TS,33,General Teaching,120,1,Friday,9,0335_00_G.01,Central,33
E:5WDFVNLBUN,33,Laboratory,60,3,Friday,11,0728_00_G.11,Easter Bush,33
E:Z16EDGUO9P-00012,33,General Teaching,30,2,Monday,14,0227_00_G.01,Central,33
E:DJM237U7W9,33,No room required,40,2,Monday,9,,,33
E:49XW68TD7G,33,General Teaching,120,1,Monday,16,0551_-1_LG34,Holyrood,33
E:JQNHZMUR7Z,33,General Teaching,180,1,Thursday,13,0201_00_G.06,Central,33
E:CD3I86MLQ8,33,General Teaching,202,1,Thursday,13,0728_00_G.66,Easter Bush,33
E:48FPPX5QI6_1,33,Computer Laboratory,139,1,Tuesday,17,0210_-1_B.51-2,Central,33
E:IZXKLNS3L6,33,General Teaching,180,2,Monday,10,2302_00_EG.02,Western General,33
E:DBLM71PKLQ,"27, 28",General Teaching,19,1,Thursday,10,0654_00_G.13,Kings Buildings,27
E:DBLM71PKLQ,"27, 28",General Teaching,19,1,Thursday,10,0003_01_1.04,Central,28
E:5EANQZBU3P_2,"11, 14",Laboratory,54,3,Friday,13,0728_01_1.21,Easter Bush,11
E:5EANQZBU3P_2,"11, 14",Laboratory,54,3,Friday,13,0728_00_G.45,Easter Bush,14
E:EXWJNT8MEY-00001,"30, 31",General Teaching,16,1,Friday,15,0001_01_1.270,Central,30
E:EXWJNT8MEY-00001,"30, 31",General Teaching,16,1,Friday,15,0228_09_9.01,Central,31
E:21BD29PIU5,33,General Teaching,8,3,Monday,13,0450_01_1.63,Central,33
E:R3HM6A89D6,33,General Teaching,202,1,Friday,16,0728_00_G.58,Easter Bush,33
E:CSDKA5GUV5,"10, 11",General Teaching,40,1,Wednesday,10,0335_02_2.3,Central,10
E:CSDKA5GUV5,"10, 11",General Teaching,40,1,Wednesday,10,0112_-1_B.02,Central,11
E:TN9ZF1KZ5J,33,Laboratory,60,2,Thursday,11,0728_00_G.45,Easter Bush,33
E:PC48NZOPI2,33,General Teaching,123,1,Monday,14,0209_01_1.21,Central,33
E:9NI6TPKLEA,33,General Teaching,98,1,Monday,13,0728_00_G.01,Easter Bush,33
E:848D57ZJAS,33,No room required,20,3,Monday,9,,,33
E:Y8EE5IZHP5,33,General Teaching,98,1,Thursday,9,0728_00_G.01,Easter Bush,33
E:6E5IUY3JWF,"26, 27",No room required,25,3,Monday,9,,,26
E:6E5IUY3JWF,"26, 27",No room required,25,3,Monday,9,,,27
E:T2G7ZSUEUL,33,Laboratory,60,2,Friday,11,0728_01_1.21,Easter Bush,33
E:JMNNB2VDZ8,33,General Teaching,120,1,Tuesday,14,0335_00_G.01,Central,33
E:4DWZ3CAKUX,"26, 27",General Teaching,87,1,Thursday,9,0640_01_1.0107,Kings Buildings,26
E:4DWZ3CAKUX,"26, 27",General Teaching,87,1,Thursday,9,0640_01_1.0107,Kings Buildings,27
E:8YB46ZABQ5,33,General Teaching,120,1,Wednesday,15,0551_-1_LG34,Holyrood,33
E:5JZFYXLGC3,33,General Teaching,202,1,Wednesday,13,0728_00_G.58,Easter Bush,33
E:W5JU6INS8G,"9, 10",General Teaching,40,1,Tuesday,14,0112_-1_B.02,Central,9
E:W5JU6INS8G,"9, 10",General Teaching,40,1,Tuesday,14,0424_05_5.21,Lauriston,10
E:2YKIFI1FS4_2,33,Teaching Studio,24,1,Wednesday,9,0450_01_1.52,Central,33
E:L5LY1BDJZI,"17, 18",Laboratory,21,2,Wednesday,12,0601_00_G.21,Kings Buildings,17
E:L5LY1BDJZI,"17, 18",Laboratory,21,2,Wednesday,12,0601_00_G.21,Kings Buildings,18
E:2WNNSJULWP,33,Laboratory,16,2,Friday,14,0558_-1_B.11,Holyrood,33
E:S5J7DR8M8G,"26, 27",General Teaching,113,2,Tuesday,10,0113_01M_01M.473,Central,26
E:S5J7DR8M8G,"26, 27",General Teaching,113,2,Tuesday,10,0201_00_G.07,Central,27
E:8PNX25LPTU_2,33,Computer Laboratory,20,2,Monday,13,2701_00_GU302,Bioquarter,33
E:QE4BHMOO7U,"28, 29",General Teaching,23,2,Tuesday,11,0003_00_G.02,Central,28
E:QE4BHMOO7U,"28, 29",General Teaching,23,2,Tuesday,11,0228_07_7.18,Central,29
E:IV1ZRPH3LF,"9, 10",General Teaching,50,2,Wednesday,10,0613_05_5.5328,Kings Buildings,9
E:IV1ZRPH3LF,"9, 10",General Teaching,50,2,Wednesday,10,0113_00_G.03,Central,10
E:ZYNPO5FIXF,33,General Teaching,20,1,Tuesday,11,0201_01_1.05,Central,33
E:YAVN5HD3TE,33,General Teaching,202,1,Monday,14,0728_00_G.66,Easter Bush,33
E:J7LJECDGWW,33,General Teaching,98,1,Thursday,10,0227_00_G.04,Central,33
E:GK5EGEYLGI,33,General Teaching,24,2,Friday,11,0228_03_3.01,Central,33
E:ZXFP8AIO9Y,33,General Teaching,30,2,Thursday,14,0209_02_2.37,Central,33
E:LNYEC1ALKW_2,33,Computer Laboratory,20,1,Friday,16,2701_00_GU302,Bioquarter,33
E:MQ2KEUAHXR,33,General Teaching,120,1,Thursday,11,0335_00_G.01,Central,33
E:T5QTIB1Y1H,"26, 27",General Teaching,19,2,Thursday,11,0003_01_1.04,Central,26
E:T5QTIB1Y1H,"26, 27",General Teaching,19,2,Thursday,11,0003_01_1.04,Central,27
E:3E9X2GQVI1_3,"9, 10",Laboratory,100,3,Thursday,14,0728_00_G.36,Easter Bush,9
E:3E9X2GQVI1_3,"9, 10",Laboratory,100,3,Thursday,14,0728_00_G.36,Easter Bush,10
E:FWJY6GLAL3,"9, 11",General Teaching,80,3,Monday,11,0311_02_2.13,Central,9
E:FWJY6GLAL3,"9, 11",General Teaching,80,3,Monday,11,0401_01_1.01,New College,11
E:IOK1D1TKG1,"26, 27",General Teaching,30,1,Tuesday,16,0227_00_G.01,Central,26
E:IOK1D1TKG1,"26, 27",General Teaching,30,1,Tuesday,16,0227_00_G.01,Central,27
E:C2G457R11W,33,Laboratory,60,2,Thursday,12,0613_02_2.2209,Kings Buildings,33
E:V5JS4D2IYR_2,33,Teaching Studio,98,2,Wednesday,10,0201_01_1.02,Central,33
E:KEHGFIR1HM,"26, 27",General Teaching,41,2,Wednesday,12,0110_02_2.04,Central,26
E:KEHGFIR1HM,"26, 27",General Teaching,41,2,Wednesday,12,0110_02_2.04,Central,27
E:L68PU4Y3V3,33,General Teaching,120,1,Friday,11,0551_-1_LG34,Holyrood,33
E:T9H2S55XAX,"14, 15",Laboratory,12,3,Friday,13,0719_00_G.100,Easter Bush,14
E:T9H2S55XAX,"14, 15",Laboratory,12,3,Friday,13,0668_01_1.18,Kings Buildings,15
E:YYO773NKA6,"9, 10",General Teaching,20,2,Wednesday,10,0113_00_G.203,Central,9
E:YYO773NKA6,"9, 10",General Teaching,20,2,Wednesday,10,0728_01_1.26,Easter Bush,10
E:6EN3RIKF4X_1,33,Computer Laboratory,20,2,Monday,9,2701_00_GU302,Bioquarter,33
E:2VOA7ORV6O,33,Laboratory,60,2,Wednesday,15,0728_01_1.21,Easter Bush,33
E:UEBBC25C49-00015,33,General Teaching,6,3,Wednesday,9,0450_02_2.32,Central,33
E:WDFB6XH6L1,33,Laboratory,20,1,Friday,9,0201_07_7.01,Central,33
E:6F5MP13KGF_2,33,Laboratory,20,2,Tuesday,14,0201_07_7.01,Central,33
E:RT2RVLDBHD_4,"27, 29",Computer Laboratory,85,3,Monday,9,0201_06_6.06,Central,27
E:RT2RVLDBHD_4,"27, 29",Computer Laboratory,85,3,Monday,9,0654_-1_LG.12,Kings Buildings,29
E:YEELJFM3BS,33,No room required,30,2,Monday,9,,,33
E:G4OOSQ78M9,33,General Teaching,98,1,Thursday,14,0728_00_G.01,Easter Bush,33
E:V4TWQSHCZO,33,No room required,15,2,Monday,9,,,33
E:2FZOG8TFUM,33,General Teaching,30,2,Monday,9,0209_02_2.37,Central,33
E:6K9U32QLXA,33,Training Room,16,1,Monday,13,0732_00_XX,Easter Bush,33
E:RTF93FVDXG_2,"10, 13",Laboratory,54,3,Wednesday,13,0613_03_3.3301,Kings Buildings,10
E:RTF93FVDXG_2,"10, 13",Laboratory,54,3,Wednesday,13,0613_03_3.3301,Kings Buildings,13
E:3X3CL95HKN,33,General Teaching,98,1,Monday,15,0728_00_G.01,Easter Bush,33
E:EVQV351D5D_2,"26, 27",Laboratory,11,3,Thursday,14,0615_00_G.165,Kings Buildings,26
E:EVQV351D5D_2,"26, 27",Laboratory,11,3,Thursday,14,0613_04_4.4205,Kings Buildings,27
E:LZMAK4DATX,"27, 28",Computer Laboratory,70,1,Monday,12,0616_04_04.12-E,Kings Buildings,27
E:LZMAK4DATX,"27, 28",Computer Laboratory,70,1,Monday,12,0616_04_04.12-E,Kings Buildings,28
E:2K1HWMN76K,33,Laboratory,10,1,Tuesday,9,0113_00M_00M.03,Central,33
E:ZOQ9ONHHXV,"10, 11",No room required,500,2,Monday,9,,,10
E:ZOQ9ONHHXV,"10, 11",No room required,500,2,Monday,9,,,11
E:L5599WT5HN,"9, 10",General Teaching,250,2,Tuesday,10,0229_01_1.C,Central,9
E:L5599WT5HN,"9, 10",General Teaching,250,2,Tuesday,10,0229_01_1.B,Central,10
E:F4POE1GJDZ,"28, 29",General Teaching,24,2,Friday,10,0228_03_3.01,Central,28
E:F4POE1GJDZ,"28, 29",General Teaching,24,2,Friday,10,0228_03_3.01,Central,29
E:2HDLE4LNBS,14,General Teaching,80,1,Thursday,9,0311_02_2.13,Central,14
E:NCGE6CDA5M,"9, 10",General Teaching,250,2,Tuesday,13,0229_01_1.C,Central,9
E:NCGE6CDA5M,"9, 10",General Teaching,250,2,Tuesday,13,0229_01_1.C,Central,10
E:E4YZ5AKIJ3,33,Laboratory,60,2,Friday,11,0613_02_2.2209,Kings Buildings,33
E:8LH3F9TD1Q_2,33,Teaching Studio,30,2,Tuesday,14,0728_00_G.03,Easter Bush,33
E:LI8FNIYLNX,33,No room required,15,2,Monday,9,,,33
E:JGBDK51YP9,33,General Teaching,98,1,Thursday,12,0728_00_G.01,Easter Bush,33
E:DF6C85J3WH,33,Laboratory,16,2,Tuesday,15,0558_-1_B.11,Holyrood,33
E:YZWKZI79UW,"11, 12",Computer Laboratory,60,2,Thursday,9,0311_02_2.02,Central,11
E:YZWKZI79UW,"11, 12",Computer Laboratory,60,2,Thursday,9,0311_02_2.02,Central,12
E:IH3QWKG79D,33,Laboratory,12,2,Tuesday,10,0615_00_G.165,Kings Buildings,33
E:H2UHXP3OYA,"26, 27",General Teaching,5,1,Tuesday,16,0113_00_G.199,Central,26
E:H2UHXP3OYA,"26, 27",General Teaching,5,1,Tuesday,16,0450_02_2.32,Central,27
E:GNRH81I26N,"26, 27",General Teaching,40,2,Tuesday,10,0113_01M_01M.469,Central,26
E:GNRH81I26N,"26, 27",General Teaching,40,2,Tuesday,10,0113_01M_01M.469,Central,27
E:Y13X76LZ36,33,General Teaching,98,1,Friday,14,0728_00_G.01,Easter Bush,33
E:11KGEN9QFB_3,"11, 14",Laboratory,54,3,Thursday,10,0613_03_3.3301,Kings Buildings,11
E:11KGEN9QFB_3,"11, 14",Laboratory,54,3,Thursday,10,0613_03_3.3301,Kings Buildings,14
E:48FPPX5QI6_2,33,Computer Laboratory,139,1,Monday,13,0210_-1_B.51-2,Central,33
E:I5CJ2RCLA1,33,Laboratory,30,2,Monday,9,0748_00_G.12,Easter Bush,33
E:189OH36OFE-00003,15,General Teaching,288,1,Thursday,17,0639_01_1.15,Kings Buildings,15
E:OSC2EM4AAZ,"26, 27",General Teaching,85,2,Tuesday,11,0616_00_00.01-E,Kings Buildings,26
E:OSC2EM4AAZ,"26, 27",General Teaching,85,2,Tuesday,11,0646_00_G.05(U),Kings Buildings,27
E:W5IT23LKMM,33,Training Room,40,1,Monday,12,0732_00_XX,Easter Bush,33
E:IRXGMACUDA,33,Laboratory,60,2,Wednesday,12,0728_00_G.11,Easter Bush,33
E:6DF5LYBACV,33,General Teaching,180,1,Tuesday,17,2302_00_EG.02,Western General,33
E:7OOLISG42S,33,Training Room,16,1,Monday,11,0732_00_XX,Easter Bush,33
E:35DDLRZBUN,33,General Teaching,70,1,Monday,15,0226_-1_LG.19,Central,33
E:DEJCIOEQVG_1,33,Teaching Studio,30,2,Tuesday,9,0450_04_4.35,Central,33
E:RMA8AVT9O2,33,Training Room,40,2,Monday,9,0732_00_XX,Easter Bush,33
E:6XKFYWKTZO,33,Laboratory,60,2,Thursday,9,0728_00_G.11,Easter Bush,33
E:U22GHKQ9O9,33,No room required,46,1,Monday,9,,,33
E:URCYLCV2P8,"29, 30",Laboratory,30,3,Wednesday,11,0748_00_G.12,Easter Bush,29
E:URCYLCV2P8,"29, 30",Laboratory,30,3,Wednesday,11,0748_00_G.12,Easter Bush,30
E:5FNNLAXMXX,33,General Teaching,98,1,Thursday,12,0555_00_G.1,Holyrood,33
E:1TBMRMZ7CQ,"26, 27",General Teaching,44,1,Wednesday,13,0227_00_G.05,Central,26
E:1TBMRMZ7CQ,"26, 27",General Teaching,44,1,Wednesday,13,0227_00_G.05,Central,27
E:HN4LIUYS5V,"26, 27",General Teaching,35,1,Thursday,17,2714_04_4-H1-003,Bioquarter,26
E:HN4LIUYS5V,"26, 27",General Teaching,35,1,Thursday,17,0228_-1_LG.06,Central,27
E:Z16EDGUO9P-00015,33,General Teaching,30,4,Thursday,9,0227_00_G.01,Central,33
E:GMQN4N7CLZ,"9, 10",General Teaching,140,2,Tuesday,12,0001_01_1.264,Central,9
E:GMQN4N7CLZ,"9, 10",General Teaching,140,2,Tuesday,12,0591_-1_B1.11,Holyrood,10
E:QKX9HZI4EB-00005,15,General Teaching,290,1,Wednesday,15,0639_01_1.15,Kings Buildings,15
E:LVO6YYZQ7I,33,Laboratory,60,2,Thursday,16,0728_00_G.45,Easter Bush,33
E:67Q7XN2CB1,"29, 30",Laboratory,30,3,Monday,14,0558_01_1.02,Holyrood,29
E:67Q7XN2CB1,"29, 30",Laboratory,30,3,Monday,14,0748_00_G.12,Easter Bush,30
E:6EN3RIKF4X_2,33,Computer Laboratory,20,2,Tuesday,15,0210_00_GFS2,Central,33
