event_id,weeks,req_room_type,size,L_slots,assigned_day,assigned_start_hour,room_id,room_campus
E:EXWJNT8MEY,"30, 31",General Teaching,16,1,Friday,11,,
E:11KGEN9QFB_2,"11, 14",Laboratory,54,3,Friday,15,,
E:QK21MHHF4C,12,General Teaching,243,1,Thursday,9,,
E:JCJ7Z831M8,33,No room required,160,3,Monday,9,,
E:A6YBGIWNI6,"15, 16",Computer Laboratory,48,2,Monday,9,,
E:CPG6UTFBZE,"26, 27",General Teaching,164,1,Tuesday,10,,
E:D49R3KZ354,33,General Teaching,50,2,Friday,12,,
E:B4ONQKM97G,"26, 27",General Teaching,30,2,Tuesday,14,,
E:OQ6BIGN3L6,"28, 29",Computer Laboratory,9,1,Wednesday,17,,
E:GSW9ZWFI1S,"26, 27",General Teaching,136,2,Thursday,11,,
E:WFRS9VKSFH,33,No room required,15,1,Monday,9,,
E:I9TQN48ANL,"9, 10",General Teaching,80,2,Wednesday,10,,
E:LGYGT28ISA,"9, 10",General Teaching,60,1,Monday,14,,
E:ZA2MT9755V,33,No room required,6,2,Monday,9,,
E:OH8A4PNO1E-00001,33,General Teaching,320,1,Friday,10,,
E:DBEIMYCHJ6,12,General Teaching,190,1,Thursday,15,,
E:J2C7PC4K7E,"26, 27",General Teaching,5,2,Tuesday,10,,
E:JT4U1I87Z1-00017,33,No room required,40,8,Monday,9,,
E:16CLBA9WBW,33,No room required,56,2,Monday,9,,
E:12Z5VRPZR2-00003,33,General Teaching,15,6,Thursday,12,,
E:IATM2SMJAQ,"26, 27",General Teaching,46,1,Wednesday,17,,
E:JNUVPW9K7F-00011,33,Gym,25,2,Wednesday,13,,
E:12Z5VRPZR2-00004,33,General Teaching,15,6,Tuesday,11,,
E:GWW6O3UC4Q,33,No room required,40,2,Monday,9,,
E:KNY41SQEZB,12,General Teaching,50,3,Friday,13,,
E:Z3775U3YC7-00011_1,33,Gym,25,2,Friday,14,,
E:X2TQN7SUAR,33,General Teaching,25,2,Tuesday,9,,
E:NBQVURH8LA,"27, 29",General Teaching,150,1,Thursday,15,,
E:HD72CX31F9-00001,33,General Teaching,20,2,Friday,14,,
E:JT4U1I87Z1-00018,33,No room required,40,8,Monday,9,,
E:JT4U1I87Z1-00016,33,No room required,40,8,Monday,9,,
E:45M9ODL7AX_2,"26, 27",Laboratory,34,3,Monday,9,,
E:1K54XPKGLW-00001-00004,33,No room required,120,1,Monday,9,,
E:KNXAPG29MU,33,No room required,25,2,Monday,9,,
E:PX68H34YPE-00001,"27, 28",General Teaching,30,1,Wednesday,14,,
E:RT2RVLDBHD_3,"27, 29",Laboratory,85,3,Friday,13,,
E:5FYPAZUJTD,33,General Teaching,50,2,Thursday,14,,
E:JT4U1I87Z1-00015,33,No room required,40,8,Monday,9,,
E:SC749JU9ZE,"9, 10",General Teaching,70,1,Wednesday,9,,
E:Y3PHN822JD,33,Computer Laboratory,20,2,Monday,12,,
E:Z3775U3YC7-00011_2,33,Gym,25,2,Thursday,14,,
E:WUFUCVN4QV,33,Computer Laboratory,20,2,Tuesday,11,,
E:9VWD211TJO,33,General Teaching,20,4,Tuesday,12,,
E:TTUOP4H2AR,"26, 27",General Teaching,40,1,Monday,14,,
E:IHT2KNT8KI,"9, 10",Computer Laboratory,50,1,Thursday,12,,
E:QPVO9ARKSM,33,General Teaching,15,3,Friday,11,,
E:5QKX4KVYSZ,33,Gym,25,1,Thursday,11,,
E:JT4U1I87Z1-00019,33,No room required,40,8,Monday,9,,
E:K472Y8O6OL,"32, 33",Computer Laboratory,12,3,Monday,14,,
E:8R9YKXYS8Q,"9, 10",Laboratory,21,2,Thursday,12,,
E:OUN9R4XPYU,"10, 11",General Teaching,72,1,Wednesday,12,,
E:DV6VK8Z12Z,33,No room required,50,2,Monday,9,,
E:BM6RPVG45N-00001,33,General Teaching,22,3,Friday,15,,
E:RNWB4GJ11V,33,General Teaching,25,2,Thursday,9,,
E:16CLBA9WBW-00001,33,No room required,56,2,Monday,9,,
E:GWW6O3UC4Q-00001,33,General Teaching,40,1,Tuesday,17,,
E:YCETZKZNCA,33,General Teaching,120,1,Monday,9,,
E:JEQZ52NW46,33,General Teaching,180,1,Tuesday,12,,
E:8F39SDHBEC,33,General Teaching,202,1,Friday,16,,
E:3B3CEGXNLV,33,General Teaching,98,1,Thursday,10,,
E:BQ611A3YO8,"28, 33",Computer Laboratory,101,3,Friday,9,,
E:65QJ2OU2M3,33,General Teaching,202,1,Monday,13,,
E:SGRNKCZQZN,"9, 10",General Teaching,70,2,Wednesday,11,,
E:HUGA8FSPDJ,33,General Teaching,98,1,Monday,14,,
E:GVD7W3PL78,33,Laboratory,16,2,Thursday,10,,
E:GGRJRREIR5,33,General Teaching,202,1,Tuesday,14,,
E:Y4WZANA6DW,33,Teaching Studio,30,1,Tuesday,11,,
E:KH9Q46PJ9H,33,General Teaching,120,1,Wednesday,12,,
E:LJKWTEFNP7,33,Teaching Studio,30,1,Friday,13,,
E:1VTVID6YXL,33,Laboratory,12,2,Wednesday,13,,
E:FDOAPOPCO7,33,No room required,98,1,Monday,9,,
E:XZTA6X5M4B,33,General Teaching,40,2,Tuesday,12,,
E:UXN5NVP8R1,"9, 10",General Teaching,25,2,Wednesday,10,,
E:ZACGSUDTRB,33,Laboratory,60,2,Thursday,12,,
E:TCWDCAJLBH,33,General Teaching,123,1,Wednesday,11,,
E:2P41M6QINE,"26, 27",Computer Laboratory,42,3,Tuesday,13,,
E:UNBF8SQIQN-00008,13,General Teaching,290,1,Thursday,9,,
E:1VDBIYTF8V,33,General Teaching,10,1,Friday,12,,
E:QKX9HZI4EB-00002-00001,14,General Teaching,288,2,Thursday,14,,
E:V7T12WIEI1,33,No room required,20,2,Monday,9,,
E:8LH3F9TD1Q_1,33,Teaching Studio,30,2,Wednesday,16,,
E:IEFM9G8GLX,"9, 10",General Teaching,160,1,Thursday,13,,
E:1T8NAV8994,33,General Teaching,202,1,Thursday,14,,
E:S17W5KHKGA,33,Laboratory,60,3,Monday,12,,
E:VMCN289E1A,33,General Teaching,180,1,Thursday,13,,
E:H1JSEQOOS6,33,General Teaching,120,1,Monday,17,,
E:YQM5ADVYJA,"10, 11",No room required,500,2,Monday,9,,
E:733MWTX8KF,33,Laboratory,20,1,Friday,13,,
E:83PILFK78S,33,Training Room,23,1,Monday,15,,
E:C4MFAHIG7I-00001,"32, 33",General Teaching,90,3,Tuesday,13,,
E:6F5MP13KGF_1,33,General Teaching,20,2,Thursday,15,,
E:UDN81O1YXL,"9, 10",General Teaching,50,1,Tuesday,11,,
E:LLJTRU3NDO-00001,33,Laboratory,125,3,Friday,14,,
E:2YKIFI1FS4_1,33,Teaching Studio,24,1,Wednesday,12,,
E:7QIJH71EFO,33,General Teaching,180,1,Thursday,10,,
E:Z16EDGUO9P-00013,33,General Teaching,30,2,Wednesday,15,,
E:BXSR8332NV,"9, 10",Computer Laboratory,84,2,Thursday,15,,
E:Z16EDGUO9P-00014,33,General Teaching,30,3,Thursday,15,,
E:QKX9HZI4EB-00002-00002,14,General Teaching,288,1,Friday,10,,
E:3QG2XGU7UU,33,No room required,180,2,Monday,9,,
E:33SG73A6QG,33,No room required,20,2,Monday,9,,
E:KIA9BS8H1R_1,33,General Teaching,20,2,Thursday,9,,
E:EUKI9PEGHS,33,General Teaching,8,3,Thursday,14,,
E:TLGA55FQVI,33,General Teaching,120,1,Thursday,14,,
E:5YHFTK6NGV,33,Training Room,23,1,Monday,14,,
E:RYSJ1U1LRG,33,No room required,19,2,Monday,9,,
E:LNYEC1ALKW_1,33,Computer Laboratory,20,1,Thursday,13,,
E:92QRYSXHNB,33,No room required,60,2,Monday,9,,
E:MNPZW1S3VT,33,General Teaching,30,2,Tuesday,14,,
E:25AOUJIAGF,33,Laboratory,49,2,Friday,11,,
E:N17LTWQYY9_3,"27, 29",Computer Laboratory,85,3,Friday,9,,
E:72KNCCSVCZ,33,No room required,40,2,Monday,9,,
E:RP6FXC1OME,33,Laboratory,12,2,Tuesday,16,,
E:V5JS4D2IYR_1,33,Teaching Studio,98,2,Wednesday,11,,
E:M11X32EORX_2,"10, 13",Laboratory,54,3,Friday,14,,
E:8PNX25LPTU_1,33,Computer Laboratory,20,2,Tuesday,12,,
E:CC8OB1JLII,"27, 28",Computer Laboratory,60,2,Friday,14,,
E:31JSWST63C,33,General Teaching,180,1,Monday,14,,
E:MELAAAW11E,33,General Teaching,180,2,Friday,9,,
E:JARMT2GECS,"13, 17",Computer Laboratory,50,2,Friday,16,,
E:UPIPTY1N9J,"26, 27",Computer Laboratory,70,2,Wednesday,16,,
E:UGO4LSNFI3_1,33,Teaching Studio,30,2,Tuesday,14,,
E:3XIHLOMZTQ,33,No room required,120,1,Monday,9,,
E:ORRG3Y4OFB,"26, 27",General Teaching,21,2,Thursday,11,,
E:1V5R3YIHOG,33,General Teaching,120,1,Wednesday,17,,
E:1PI13PK6TS,33,General Teaching,120,1,Friday,9,,
E:5WDFVNLBUN,33,Laboratory,60,3,Friday,11,,
E:Z16EDGUO9P-00012,33,General Teaching,30,2,Monday,14,,
E:DJM237U7W9,33,No room required,40,2,Monday,9,,
E:49XW68TD7G,33,General Teaching,120,1,Monday,16,,
E:JQNHZMUR7Z,33,General Teaching,180,1,Thursday,13,,
E:CD3I86MLQ8,33,General Teaching,202,1,Thursday,13,,
E:48FPPX5QI6_1,33,Computer Laboratory,139,1,Tuesday,17,,
E:IZXKLNS3L6,33,General Teaching,180,2,Monday,10,,
E:DBLM71PKLQ,"27, 28",General Teaching,19,1,Thursday,10,,
E:5EANQZBU3P_2,"11, 14",Laboratory,54,3,Friday,13,,
E:EXWJNT8MEY-00001,"30, 31",General Teaching,16,1,Friday,15,,
E:21BD29PIU5,33,General Teaching,8,3,Monday,13,,
E:R3HM6A89D6,33,General Teaching,202,1,Friday,16,,
E:CSDKA5GUV5,"10, 11",General Teaching,40,1,Wednesday,10,,
E:TN9ZF1KZ5J,33,Laboratory,60,2,Thursday,11,,
E:PC48NZOPI2,33,General Teaching,123,1,Monday,14,,
E:9NI6TPKLEA,33,General Teaching,98,1,Monday,13,,
E:848D57ZJAS,33,No room required,20,3,Monday,9,,
E:Y8EE5IZHP5,33,General Teaching,98,1,Thursday,9,,
E:6E5IUY3JWF,"26, 27",No room required,25,3,Monday,9,,
E:T2G7ZSUEUL,33,Laboratory,60,2,Friday,11,,
E:JMNNB2VDZ8,33,General Teaching,120,1,Tuesday,14,,
E:4DWZ3CAKUX,"26, 27",General Teaching,87,1,Thursday,9,,
E:8YB46ZABQ5,33,General Teaching,120,1,Wednesday,15,,
E:5JZFYXLGC3,33,General Teaching,202,1,Wednesday,13,,
E:W5JU6INS8G,"9, 10",General Teaching,40,1,Tuesday,14,,
E:2YKIFI1FS4_2,33,Teaching Studio,24,1,Wednesday,9,,
E:L5LY1BDJZI,"17, 18",Laboratory,21,2,Wednesday,12,,
E:2WNNSJULWP,33,Laboratory,16,2,Friday,14,,
E:S5J7DR8M8G,"26, 27",General Teaching,113,2,Tuesday,10,,
E:8PNX25LPTU_2,33,Computer Laboratory,20,2,Monday,13,,
E:QE4BHMOO7U,"28, 29",General Teaching,23,2,Tuesday,11,,
E:IV1ZRPH3LF,"9, 10",General Teaching,50,2,Wednesday,10,,
E:ZYNPO5FIXF,33,General Teaching,20,1,Tuesday,11,,
E:YAVN5HD3TE,33,General Teaching,202,1,Monday,14,,
E:J7LJECDGWW,33,General Teaching,98,1,Thursday,10,,
E:GK5EGEYLGI,33,General Teaching,24,2,Friday,11,,
E:ZXFP8AIO9Y,33,General Teaching,30,2,Thursday,14,,
E:LNYEC1ALKW_2,33,Computer Laboratory,20,1,Friday,16,,
E:MQ2KEUAHXR,33,General Teaching,120,1,Thursday,11,,
E:T5QTIB1Y1H,"26, 27",General Teaching,19,2,Thursday,11,,
E:3E9X2GQVI1_3,"9, 10",Laboratory,100,3,Thursday,14,,
E:FWJY6GLAL3,"9, 11",General Teaching,80,3,Monday,11,,
E:IOK1D1TKG1,"26, 27",General Teaching,30,1,Tuesday,16,,
E:C2G457R11W,33,Laboratory,60,2,Thursday,12,,
E:V5JS4D2IYR_2,33,Teaching Studio,98,2,Wednesday,10,,
E:KEHGFIR1HM,"26, 27",General Teaching,41,2,Wednesday,12,,
E:L68PU4Y3V3,33,General Teaching,120,1,Friday,11,,
E:T9H2S55XAX,"14, 15",Laboratory,12,3,Friday,13,,
E:YYO773NKA6,"9, 10",General Teaching,20,2,Wednesday,10,,
E:6EN3RIKF4X_1,33,Computer Laboratory,20,2,Monday,9,,
E:2VOA7ORV6O,33,Laboratory,60,2,Wednesday,15,,
E:UEBBC25C49-00015,33,General Teaching,6,3,Wednesday,9,,
E:WDFB6XH6L1,33,Laboratory,20,1,Friday,9,,
E:6F5MP13KGF_2,33,Laboratory,20,2,Tuesday,14,,
E:RT2RVLDBHD_4,"27, 29",Computer Laboratory,85,3,Monday,9,,
E:YEELJFM3BS,33,No room required,30,2,Monday,9,,
E:G4OOSQ78M9,33,General Teaching,98,1,Thursday,14,,
E:V4TWQSHCZO,33,No room required,15,2,Monday,9,,
E:2FZOG8TFUM,33,General Teaching,30,2,Monday,9,,
E:6K9U32QLXA,33,Training Room,16,1,Monday,13,,
E:RTF93FVDXG_2,"10, 13",Laboratory,54,3,Wednesday,13,,
E:3X3CL95HKN,33,General Teaching,98,1,Monday,15,,
E:EVQV351D5D_2,"26, 27",Laboratory,11,3,Thursday,14,,
E:LZMAK4DATX,"27, 28",Computer Laboratory,70,1,Monday,12,,
E:2K1HWMN76K,33,Laboratory,10,1,Tuesday,9,,
E:ZOQ9ONHHXV,"10, 11",No room required,500,2,Monday,9,,
E:L5599WT5HN,"9, 10",General Teaching,250,2,Tuesday,10,,
E:F4POE1GJDZ,"28, 29",General Teaching,24,2,Friday,10,,
E:2HDLE4LNBS,14,General Teaching,80,1,Thursday,9,,
E:NCGE6CDA5M,"9, 10",General Teaching,250,2,Tuesday,13,,
E:E4YZ5AKIJ3,33,Laboratory,60,2,Friday,11,,
E:8LH3F9TD1Q_2,33,Teaching Studio,30,2,Tuesday,14,,
E:LI8FNIYLNX,33,No room required,15,2,Monday,9,,
E:JGBDK51YP9,33,General Teaching,98,1,Thursday,12,,
E:DF6C85J3WH,33,Laboratory,16,2,Tuesday,15,,
E:YZWKZI79UW,"11, 12",Computer Laboratory,60,2,Thursday,9,,
E:IH3QWKG79D,33,Laboratory,12,2,Tuesday,10,,
E:H2UHXP3OYA,"26, 27",General Teaching,5,1,Tuesday,16,,
E:GNRH81I26N,"26, 27",General Teaching,40,2,Tuesday,10,,
E:Y13X76LZ36,33,General Teaching,98,1,Friday,14,,
E:11KGEN9QFB_3,"11, 14",Laboratory,54,3,Thursday,10,,
E:48FPPX5QI6_2,33,Computer Laboratory,139,1,Monday,13,,
E:I5CJ2RCLA1,33,Laboratory,30,2,Monday,9,,
E:189OH36OFE-00003,15,General Teaching,288,1,Thursday,17,,
E:OSC2EM4AAZ,"26, 27",General Teaching,85,2,Tuesday,11,,
E:W5IT23LKMM,33,Training Room,40,1,Monday,12,,
E:IRXGMACUDA,33,Laboratory,60,2,Wednesday,12,,
E:6DF5LYBACV,33,General Teaching,180,1,Tuesday,17,,
E:7OOLISG42S,33,Training Room,16,1,Monday,11,,
E:35DDLRZBUN,33,General Teaching,70,1,Monday,15,,
E:DEJCIOEQVG_1,33,Teaching Studio,30,2,Tuesday,9,,
E:RMA8AVT9O2,33,Training Room,40,2,Monday,9,,
E:6XKFYWKTZO,33,Laboratory,60,2,Thursday,9,,
E:U22GHKQ9O9,33,No room required,46,1,Monday,9,,
E:URCYLCV2P8,"29, 30",Laboratory,30,3,Wednesday,11,,
E:5FNNLAXMXX,33,General Teaching,98,1,Thursday,12,,
E:1TBMRMZ7CQ,"26, 27",General Teaching,44,1,Wednesday,13,,
E:HN4LIUYS5V,"26, 27",General Teaching,35,1,Thursday,17,,
E:Z16EDGUO9P-00015,33,General Teaching,30,4,Thursday,9,,
E:GMQN4N7CLZ,"9, 10",General Teaching,140,2,Tuesday,12,,
E:QKX9HZI4EB-00005,15,General Teaching,290,1,Wednesday,15,,
E:LVO6YYZQ7I,33,Laboratory,60,2,Thursday,16,,
E:67Q7XN2CB1,"29, 30",Laboratory,30,3,Monday,14,,
E:6EN3RIKF4X_2,33,Computer Laboratory,20,2,Tuesday,15,,
E:KIA9BS8H1R_2,33,Laboratory,20,2,Monday,16,,
E:KUOR2BSAZH,"10, 11",Computer Laboratory,72,1,Thursday,15,,
E:7RJOYX4F7U,"17, 18",No room required,50,3,Monday,9,,
E:HVN6RAXIY6,33,Laboratory,60,3,Tuesday,15,,
E:NNZHQ2YXNN,"9, 10",General Teaching,60,2,Wednesday,9,,
E:TG53PU2RWP,33,Laboratory,16,2,Wednesday,16,,
E:ODHXHJ3C7C,33,No room required,30,2,Monday,9,,
E:KZPSLNBIEM,33,No room required,123,1,Monday,9,,
E:ZR8TCFWY11_1,33,General Teaching,20,2,Tuesday,11,,
E:5FGFUDRPWE,33,General Teaching,202,1,Tuesday,11,,
E:PKNP8BG218,33,General Teaching,120,1,Tuesday,10,,
E:URXTSZNE9R,33,No room required,40,2,Monday,9,,
E:GYI18TZQTO,33,General Teaching,202,1,Thursday,12,,
E:1UGEKEHPM1,33,General Teaching,120,1,Friday,16,,
E:17Q6ONW6SK_1,33,Computer Laboratory,30,6,Friday,12,,
E:DEJCIOEQVG_2,33,Teaching Studio,30,2,Wednesday,15,,
E:453UTGPDGI_1,33,Teaching Studio,98,2,Thursday,14,,
E:Q8DQPJSZF6,33,No room required,180,2,Monday,9,,
E:S5LFNWHW49,33,General Teaching,202,1,Friday,16,,
E:66GJF7RKGG,33,General Teaching,120,1,Tuesday,11,,
E:LY9R6XWOR5,33,General Teaching,8,2,Tuesday,9,,
E:YL944UEZ7S,33,Laboratory,12,2,Tuesday,16,,
E:QKX9HZI4EB-00007,15,General Teaching,288,4,Wednesday,10,,
E:ZR8TCFWY11_2,33,Laboratory,20,2,Tuesday,16,,
E:VC7DJSRZ9Z,33,General Teaching,112,1,Thursday,14,,
E:189OH36OFE-00001,15,General Teaching,290,2,Wednesday,12,,
E:ZORYRSSP26,33,No room required,46,1,Monday,9,,
E:7DB1QX5N3V,"26, 27",Computer Laboratory,57,2,Tuesday,11,,
E:VFQGT6IJDO,33,General Teaching,20,2,Wednesday,12,,
E:LLJTRU3NDO,33,Laboratory,125,3,Friday,13,,
E:MYNHIQSLRH,33,No room required,40,2,Monday,9,,
E:CV36TD7UKG,"10, 11",General Teaching,170,1,Monday,11,,
E:UGO4LSNFI3_2,33,Teaching Studio,30,2,Tuesday,10,,
E:L1THUME2VK,33,General Teaching,202,1,Friday,9,,
E:LIPCQHULPG,33,Laboratory,16,2,Thursday,14,,
E:IRYIKMASBA,33,No room required,46,1,Monday,9,,
E:MJX1HGEDLI,"9, 10",General Teaching,170,2,Wednesday,16,,
E:Q7QV4SMX6E,33,General Teaching,180,1,Friday,14,,
E:OZWMSD5GB3,33,General Teaching,110,1,Thursday,10,,
E:EDLPZ8FXZ7,33,General Teaching,180,1,Wednesday,17,,
E:159RH33BSQ,"10, 11",General Teaching,25,1,Tuesday,9,,
E:WT55BU7YSJ,33,Laboratory,15,2,Tuesday,15,,
E:ID1KEAYGAF,33,No room required,98,1,Monday,9,,
E:2AMDEGD9CU,"26, 27",Computer Laboratory,28,2,Wednesday,12,,
E:4SWL1Q2VF3,"26, 27",Computer Laboratory,35,1,Thursday,10,,
E:MCJAEYFFHJ,33,Laboratory,40,1,Thursday,9,,
E:453UTGPDGI_2,33,Teaching Studio,98,2,Tuesday,10,,
E:MHGPOFBIAI,"27, 28",General Teaching,400,1,Tuesday,15,,
E:DD8H9K332J-00001,"15, 16",General Teaching,40,2,Wednesday,12,,
E:17Q6ONW6SK_2,33,Computer Laboratory,30,6,Thursday,10,,
E:B1XUUDHM5D,33,General Teaching,180,1,Monday,12,,
E:7TVX8V82KG,"11, 12",Computer Laboratory,60,2,Friday,12,,
E:VA5DYAUUMM,33,Laboratory,60,3,Friday,11,,
E:7B4S4COCA3,"10, 11",General Teaching,60,1,Thursday,17,,
E:CWI334JMX4,33,Laboratory,20,1,Wednesday,10,,
E:LQFIVWV1XU,33,General Teaching,180,1,Friday,14,,
E:MHLX941RB9,"26, 27",General Teaching,35,1,Monday,11,,
E:T9B8FNZI9F,"9, 10",Computer Laboratory,72,2,Thursday,14,,
E:IMBJ53Z7IE-00001,"9, 10",General Teaching,25,2,Wednesday,16,,
E:EKQQUMXWRP,"10, 11",General Teaching,72,1,Tuesday,14,,
E:J93B2FHFHR,"9, 10",General Teaching,15,2,Wednesday,16,,
E:Y1XBG4UKR5,33,General Teaching,202,1,Thursday,13,,
E:JVS8Z812MW_1,33,General Teaching,20,1,Thursday,10,,
E:JVS8Z812MW_2,33,Computer Laboratory,20,1,Monday,10,,
E:JVS8Z812MW_3,33,General Teaching,20,1,Thursday,14,,
E:VM5K594OTZ,"12, 15",Computer Laboratory,30,1,Friday,14,,
E:MAO7SAZGWF,"26, 27",Computer Laboratory,53,3,Friday,13,,
E:HDV4ABD7LW_1,33,General Teaching,61,6,Thursday,12,,
E:189OH36OFE-00002,15,General Teaching,288,2,Wednesday,12,,
E:3CIRQC3FCZ,33,Laboratory,64,1,Tuesday,16,,
E:JVS8Z812MW_4,33,Laboratory,20,1,Thursday,17,,
E:NZBWI1VTD5,"9, 10",General Teaching,15,1,Monday,11,,
E:AHNWJ8G6AW,33,General Teaching,61,5,Monday,12,,
E:HDV4ABD7LW_2,33,General Teaching,61,6,Thursday,12,,
E:JVS8Z812MW_5,33,General Teaching,20,1,Wednesday,12,,
E:MGIKPAGJEM,33,General Teaching,13,3,Wednesday,13,,
E:M46W9XHBQ8-0001,33,General Teaching,5,4,Friday,14,,
E:3TJZV3LRPG,"10, 11",General Teaching,72,1,Tuesday,11,,
E:WME4URWBE5,"26, 27",Computer Laboratory,45,2,Tuesday,16,,
E:4MN57CEJ2D,33,General Teaching,24,2,Monday,16,,
E:OV7D85LP6U,33,General Teaching,24,2,Wednesday,9,,
E:1ZFR94PO6Z,33,General Teaching,24,2,Wednesday,12,,
E:1HEXZKQ9SN,33,General Teaching,20,1,Thursday,12,,
E:PGPCE6MR4C,"9, 10",Computer Laboratory,25,2,Tuesday,15,,
E:A9RB39VK31,33,General Teaching,17,2,Friday,12,,
E:GMEMO1376I,33,General Teaching,20,1,Tuesday,15,,
E:5GKUXTQFFI,33,General Teaching,24,2,Tuesday,10,,
E:M2YUVYW5WX,33,General Teaching,24,2,Tuesday,16,,
E:Z38HY42MM5_1,"28, 30",Laboratory,85,3,Thursday,14,,
E:9V8XQRB9H6,33,General Teaching,24,2,Monday,10,,
E:2LHKRN2TQI,33,General Teaching,30,3,Wednesday,13,,
E:A6YQ1EUDYQ,"9, 10",General Teaching,25,1,Thursday,11,,
E:A3YC44RE4O,"26, 27",General Teaching,30,2,Thursday,11,,
E:JFESCMIT4J,33,General Teaching,24,2,Tuesday,12,,
E:5GPHA1D38B,33,General Teaching,20,2,Monday,10,,
E:VWNV7A2CJ3,33,General Teaching,20,1,Tuesday,16,,
E:P4CCY9X61V,33,General Teaching,24,2,Wednesday,9,,
E:GOXG546L5O,"27, 29",General Teaching,20,1,Tuesday,17,,
E:DUQDRXAEAR,"26, 27",General Teaching,50,2,Tuesday,14,,
E:YVXN4GM5X1,33,General Teaching,20,1,Friday,13,,
E:55FVID748V,33,General Teaching,20,1,Friday,16,,
E:2QWG2BAQO8-00001,"9, 15",General Teaching,70,2,Wednesday,13,,
E:M46W9XHBQ8,33,General Teaching,80,4,Thursday,14,,
E:PDIWEVC9AA,"26, 27",General Teaching,50,3,Monday,14,,
E:ZHKE9WDKZ6,"9, 10",General Teaching,120,2,Monday,9,,
E:77V5XAGZGP,"10, 11",General Teaching,60,1,Wednesday,14,,
E:FYKUIEPL9H,33,General Teaching,24,2,Friday,10,,
E:1JBWPMWTNS,"10, 11",Computer Laboratory,72,3,Friday,9,,
E:TN7CJNU3QC-00001,"9, 10",General Teaching,230,1,Wednesday,16,,
E:XWL18DR7UP,33,General Teaching,24,2,Wednesday,12,,
E:OWMKEHS222,33,General Teaching,24,2,Friday,16,,
E:GW2L4AK1Y5,"9, 10",General Teaching,160,1,Thursday,12,,
E:IC5S8ANGII,"27, 28",General Teaching,220,1,Tuesday,11,,
E:RCGBPAUU6R,33,General Teaching,20,2,Monday,16,,
E:83TRBVGRPF,33,General Teaching,20,1,Thursday,17,,
E:AYUE4GXF9C,"17, 18",Laboratory,21,2,Friday,9,,
E:6TZ6Y4MD93,"9, 10",General Teaching,50,1,Tuesday,14,,
E:4D6G7Y9CMM,33,General Teaching,16,2,Tuesday,10,,
E:4G1E7TOR3T,"10, 11",General Teaching,72,1,Wednesday,12,,
E:3M92KJAQOH-00001,33,Laboratory,6,3,Friday,11,,
E:35JODU8GR6,"9, 10",Computer Laboratory,84,2,Monday,15,,
E:TOWSJ3VJ3V,33,Laboratory,8,3,Monday,12,,
E:MHFG9FTHVV,33,Laboratory,20,3,Friday,15,,
E:5VD6PKYCSQ-00001,"27, 28",General Teaching,27,2,Tuesday,9,,
E:9FN5XUYEGK-00001,33,Laboratory,6,3,Wednesday,15,,
E:JH4P7T164X,"26, 27",General Teaching,7,1,Monday,17,,
E:HTM7Q12QT6,33,No room required,38,2,Monday,9,,
E:QS4WIS1ODA-00001,33,Laboratory,8,4,Friday,11,,
E:4QOTNGWKAO,"28, 29",General Teaching,23,2,Thursday,16,,
E:RQ4J6N4JHG,"9, 10",General Teaching,50,1,Friday,9,,
E:QWDO1I4HAE,"26, 27",General Teaching,82,1,Monday,11,,
E:LPMA15XWY5,33,Laboratory,6,2,Thursday,9,,
E:C693CIRYGH-00001,33,Computer Laboratory,9,1,Friday,11,,
E:O3IUU9FXWD,"11, 12",General Teaching,35,2,Friday,13,,
E:K65OGJVEGE,"10, 11",Computer Laboratory,80,2,Thursday,10,,
E:GW2L4AK1Y5-00001,"9, 10",General Teaching,160,2,Wednesday,16,,
E:U4E5N4RD21_1,"9, 10",Computer Laboratory,80,3,Tuesday,10,,
E:N17LTWQYY9_4,"27, 29",Laboratory,85,3,Wednesday,12,,
E:HIJ17PFMPU,33,Teaching Studio,60,2,Friday,14,,
E:HQTH62BKOU,"10, 11",Computer Laboratory,80,2,Monday,12,,
E:SY9K7U8W3T,33,Laboratory,6,2,Friday,9,,
E:WAV2C37FZX,"9, 10",Computer Laboratory,50,1,Thursday,11,,
E:Z5XN5M5L3R,"26, 27",General Teaching,90,2,Wednesday,10,,
E:KZKXUC3572,33,General Teaching,20,2,Wednesday,14,,
E:OYJFVDCWD1,"27, 28",Computer Laboratory,34,4,Tuesday,14,,
E:TY5ES98MUX,33,Laboratory,15,3,Thursday,11,,
E:IXK8833GY6,33,General Teaching,16,2,Friday,16,,
E:CLDV7H7HFK,33,Laboratory,14,3,Thursday,9,,
E:IN351P5I3W,"32, 33",Computer Laboratory,50,3,Wednesday,14,,
E:QNKQBUS5XQ,33,Laboratory,6,2,Thursday,15,,
E:P8XF1L8NNM,33,Teaching Studio,120,2,Wednesday,9,,
E:DWILM3KNPT,"10, 11",General Teaching,35,1,Thursday,16,,
E:TOWSJ3VJ3V-00001,33,Laboratory,8,4,Monday,11,,
E:2QWG2BAQO8,"10, 11",General Teaching,70,2,Monday,13,,
E:95Y61PFLLO,"26, 27",General Teaching,22,2,Monday,13,,
E:2KIGG5YW39,33,Laboratory,8,3,Tuesday,15,,
E:BZE7QXA3RL,"26, 27",General Teaching,18,1,Friday,9,,
E:3T66Q4OBTH,33,General Teaching,16,2,Friday,10,,
E:RGQQ91HNJF,33,Teaching Studio,60,2,Friday,12,,
